,Date,food_id,weight,shortname_eng
0,2020-05-25 08:15:00,1007294,40.0,Coffee
1,2020-05-25 08:15:00,1007417,87.0,Yellow Cheese
2,2020-05-25 08:15:00,1008624,6.0,Almonds
4,2020-05-25 08:15:00,1011642,12.0,Brazil nuts
5,2020-05-25 10:05:00,1007118,100.0,Hummus
6,2020-05-25 10:05:00,1010006,17.0,Tahini
7,2020-05-25 10:05:00,1010403,170.0,Rice
8,2020-05-25 10:05:00,1013479,124.0,Cauliflower
9,2020-05-25 12:20:00,1006938,50.0,Raisins
10,2020-05-25 12:20:00,1008624,6.0,Almonds
11,2020-05-25 12:45:00,1006938,60.0,Raisins
12,2020-05-25 12:45:00,1008761,48.0,Butter Cookies
13,2020-05-25 12:45:00,1013065,42.0,Apricot
14,2020-05-25 17:42:00,1006840,120.0,Omelette
15,2020-05-25 17:42:00,1007417,58.0,Yellow Cheese
16,2020-05-25 17:42:00,1007777,200.0,Pasta
17,2020-05-25 17:42:00,1009433,300.0,Olive oil
18,2020-05-25 17:42:00,1010006,51.0,Tahini
19,2020-05-25 17:42:00,1011638,160.0,Peas
20,2020-05-25 17:42:00,1012697,96.0,Poppy seed cake
21,2020-05-25 18:19:00,1009879,16.0,Dark Chocolate
22,2020-05-25 18:49:00,1007057,90.0,Granola
23,2020-05-26 07:09:00,1007294,40.0,Coffee
24,2020-05-26 07:09:00,1007417,58.0,Yellow Cheese
25,2020-05-26 07:09:00,1008892,40.0,Berries
26,2020-05-26 07:09:00,1012333,27.0,Dates
27,2020-05-26 07:09:00,1012497,80.0,Bread
28,2020-05-26 11:09:00,1007777,250.0,Pasta
29,2020-05-26 11:09:00,1008856,109.0,Pepper
30,2020-05-26 11:09:00,1009965,136.0,Cherry tomatoes
31,2020-05-26 11:09:00,1010006,17.0,Tahini
32,2020-05-26 11:09:00,1010403,200.0,Rice
33,2020-05-26 11:09:00,1012333,18.0,Dates
34,2020-05-26 11:58:00,1007294,40.0,Coffee
35,2020-05-26 11:58:00,1012333,9.0,Dates
36,2020-05-26 12:47:00,1007057,30.0,Granola
37,2020-05-26 12:47:00,1007777,40.0,Pasta
38,2020-05-26 12:47:00,1009879,8.0,Dark Chocolate
40,2020-05-26 14:06:00,1007057,24.0,Granola
42,2020-05-26 18:00:00,1007294,40.0,Coffee
43,2020-05-26 18:00:00,1007389,300.0,Pasta with tomato sauce
44,2020-05-26 18:00:00,1008230,65.0,Chocolate cake
